FromAccountID,ToAccountID,ToPartnerTypeID,Amount,ers_sender_rs_type,ers_receiver_rs_type
111,221,MD1_RS17854,234000,SC,MD
111,222,DUOS_RS13683,138000,SC,MD
111,231,DUOS_RS19592,84000,SC,SCC
221,331,DUOS_RS22339,54000,MD,SD
221,332,MD2_RS24284,32000,MD,SD
221,333,TEDDY_RS18828,13000,MD,SD
222,334,TEDDY_RS22595,30000,MD,SD
222,335,CHAFTEL_AKPA_RS1480,75400,MD,SD
331,441,CHALLENGE_CALVI_RS284,10000,SD,POS
331,442,FTB_RS29512,2000,SD,POS
331,443,FAGHAL_RS3693,10400,SD,POS
332,444,FAGHAL_RS39362,10000,SD,POS
332,445,FAGHAL_RS52039,10000,SD,POS
333,446,TEDDY_RS20344,2500,SD,POS
333,447,RT_12,1300,SD,POS
334,448,ASR_34,1200,SD,POS
334,449,AS_11,1350,SD,POS
335,4410,AS_12,725,SD,POS
221,222,MD1_RS17854,50000,MD,MD
222,448,ASR_34,12000,MD,POS
111,4410,AS_12,3100,SC,POS
331,334,TEDDY_RS22595,5000,SD,SD
